#flt1
CSV1C-002	120	0	G	2	0	GC,GGC	10+,90	1
CSV1C-003	60	0	G	1	80201	CC	30	1
CSV1C-004	130	1	G	2	80201	CCC	110	1
CSV1C-005	100	0	G	1	8	G,GC	,50	1
CSV1C-006	70	0	G	1	0	G	20	1
CSV1C-007	90	1	G	1	0	GC	40	1
CSV1C-008	320	2	G	2	80001	GC	130	1
CSV1C-009	70	0	G	1	0	C,GC	10,20	1
CSV1C-010	90	1	G	1	0	C,GC	20,60	1
CSV1C-011	160	2	G	1	4	C,GC	40,130	1
CSV1C-012	40	0	G	1	2010	GC	20	1
CSV1C-013	260	1	G	2	80001	GC	90+	1
CSV1C-014	50	0	G	1	0	CC	30	1
CSV1C-015	90	1	G	1	2000	C,GC	20,40	1
CSV1C-016	150	2	G	2	80009	GGC	150	1
CSV1C-017	60	0	G	2	10	G,CC	,10	1
CSV1C-018	120	1	G	2	2024	G,GCC	30,80×	1
CSV1C-019	60	0	G	1	2010	C	10	1
CSV1C-020	110	1	G	1	10	C,GCC	20,90+	1
CSV1C-021	70	0	R	1	0	C,RC	10,30	1
CSV1C-022	120	1	R	2	20004	C,RRC	30,150	1
CSV1C-023	190	0	R	1	0	R,RRC	30,220	1
CSV1C-024	80	0	R	2	0	C,RRC	10,50	1
CSV1C-025	100	1	R	3	0	RC,RRC	50,100	1
CSV1C-026	180	2	R	3	20004	R,RRC	50,190	1
CSV1C-027	60	0	R	1	20004	R	30	1
CSV1C-028	130	1	R	2	80035	RRC	90	1
CSV1C-029	70	0	W	2	18	C,WC	,20	1
CSV1C-030	100	1	W	3	8020d	WC	60	1
CSV1C-030-1	100	1	W	3	8020d	WC	60	1
CSV1C-031	120	0	W	2	0	WC,WWC	30,120	1
CSV1C-032	70	0	W	1	0	W	10	1
CSV1C-033	120	1	W	2	0	WC,WWC	50,160	1
CSV1C-034	100	0	W	1	4	W,WC	,60	1
CSV1C-035	70	0	W	1	0	C,WC	10,20	1
CSV1C-036	100	1	W	1	0	W,WCC	20,70	1
CSV1C-037	170	2	W	2	80005	WCC	140	1
CSV1C-038	50	0	W	1	2000	W	10	1
CSV1C-039	90	1	W	2	22000	W,CCC	30,	1
CSV1C-039-1	90	1	W	2	22000	W,CCC	30,	1
CSV1C-040	160	0	W	4	20000	CC,WWCC	50×,120	1
CSV1C-041	70	0	W	1	4	W,W	,30	1
CSV1C-042	60	0	L	1	0	C,L	,10	1
CSV1C-043	90	1	L	2	0	L,LL	20,90	1
CSV1C-044	330	2	L	3	0	L,LL	50×,220	1
CSV1C-045	70	0	L	1	80011	LC	10+	1
CSV1C-046	80	0	L	1	22014	C,L	,20	1
CSV1C-047	110	0	L	2	80001	LL	140	1
CSV1C-048	70	0	L	2	0	CC	20	1
CSV1C-049	130	1	L	2	2004	CC,LCC	,120	1
CSV1C-050	220	0	L	1	80005	LLC	220	1
CSV1C-051	70	0	P	1	14	P,PCC	,30	1
CSV1C-052	110	1	P	2	2004	P,PCC	,100	1
CSV1C-053	60	0	P	1	2000	P	10	1
CSV1C-054	250	1	P	2	0	P,PC	30,60×	1
CSV1C-055	60	0	P	1	80001	C	10	1
CSV1C-056	40	0	P	1	0	P	20	1
CSV1C-057	70	1	P	1	2008	PC	30+	1
CSV1C-058	140	2	P	2	80001	PCC	120	1
CSV1C-059	70	0	P	1	200	PC	30+	1
CSV1C-060	70	0	P	1	a8001	C	10	1
CSV1C-061	60	0	P	2	0	P,PCC	,30	1
CSV1C-062	90	1	P	1	80011	PCC	100	1
CSV1C-063	40	0	P	1	0	C	20	1
CSV1C-064	110	1	P	0	800	P,PCC	20,30+	1
CSV1C-065	60	0	P	1	20004	C,PCC	,30	1
CSV1C-066	90	1	P	2	2000	CC,PCC	30+,60	1
CSV1C-067	140	2	P	2	a0003	PC	90+	1
CSV1C-068	300	2	P	2	0	CC,PCC	30×,140	1
CSV1C-069	60	0	F	1	0	F	30	1
CSV1C-070	90	1	F	1	0	F	70	1
CSV1C-071	140	2	F	2	0	F,FF	70×,170	1
CSV1C-072	60	0	F	1	0	F	10	1
CSV1C-073	90	1	F	1	2004	F,F	30,90	1
CSV1C-074	70	0	F	1	0	C,FC	10,20	1
CSV1C-075	260	1	F	2	0	FC,FFC	60,160	1
CSV1C-076	70	0	F	2	0	F,FF	10,30	1
CSV1C-077	100	1	F	2	0	F,FF	30+,60	1
CSV1C-078	170	2	F	3	22004	F,FF	50,180	1
CSV1C-079	70	0	F	1	80201	FCC	70	1
CSV1C-080	80	0	F	2	0	FC	30	1
CSV1C-081	140	1	F	3	20004	FFC,FFFC	120,	1
CSV1C-082	130	0	F	2	80001	FCC	100	1
CSV1C-083	250	0	F	4	30000	F,FFF	40,250	1
CSV1C-084	230	0	F	2	a0005	FFC	220	1
CSV1C-085	120	0	D	2	10	D,DCC	,60+	1
CSV1C-086	210	0	D	1	0	D,DDC	,100+	1
CSV1C-087	70	0	D	1	0	D,DCC	10,40	1
CSV1C-088	250	1	D	2	214	D,DCC	,120	1
CSV1C-089	70	0	D	1	0	C,DC	10,20	1
CSV1C-090	120	1	D	1	0	D,DC	40,120	1
CSV1C-091	170	2	D	3	80001	DCC	160	1
CSV1C-092	50	0	D	1	20004	C,D	,10	1
CSV1C-093	90	1	D	1	20010	D,D	,40×	1
CSV1C-094	110	0	D	1	8804	C,DC	,60	1
CSV1C-095	120	1	M	3	2000	M,MCC	50×,90	1
CSV1C-096	80	0	M	2	0	MCC	60	1
CSV1C-097	140	1	M	2	a2003	MCCC	90+	1
CSV1C-098	220	0	M	3	0	CCC,MMMC	,160	1
CSV1C-099	60	0	C	1	82003	CC	20	1
CSV1C-100	120	1	C	2	8000	CC,CCC	50,80+	1
CSV1C-101	90	0	C	1	14	C,CC	,30	1
CSV1C-102	40	0	C	1	2000	CC	30×	1
CSV1C-103	70	1	C	1	0	C,CC	40,70×	1
CSV1C-104	70	0	C	1	2004	C,CC	,60	1
CSV1C-105	120	0	C	1	0	C,CCC	30,70+	1
CSV1C-106	210	0	C	1	4	C,CCC	30,180	1
CSV1C-128	40	0	G	1	2010	GC	20	1
CSV1C-129	90	1	G	1	2000	C,GC	20,40	1
CSV1C-130	50	0	W	1	2000	W	10	1
CSV1C-131	90	1	W	2	22000	W,CCC	30,	1
CSV1C-132	160	0	W	4	20000	CC,WWCC	50×,120	1
CSV1C-133	60	0	P	1	20004	C,PCC	,30	1
CSV1C-134	90	1	P	2	2000	CC,PCC	30+,60	1
CSV1C-135	90	1	D	1	20010	D,D	,40×	1
CSV1C-136	260	1	G	2	80001	GC	90+	1
CSV1C-137	330	2	L	3	0	L,LL	50×,220	1
CSV1C-138	220	0	L	1	80005	LLC	220	1
CSV1C-139	250	1	P	2	0	P,PC	30,60×	1
CSV1C-140	300	2	P	2	0	CC,PCC	30×,140	1
CSV1C-141	250	0	F	4	30000	F,FFF	40,250	1
CSV1C-142	230	0	F	2	a0005	FFC	220	1
CSV1C-143	210	0	D	1	0	D,DDC	,100+	1
CSV1C-144	250	1	D	2	214	D,DCC	,120	1
CSV1C-145	220	0	M	3	0	CCC,MMMC	,160	1
CSV1C-153	260	1	G	2	80001	GC	90+	1
CSV1C-154	220	0	L	1	80005	LLC	220	1
CSV1C-155	300	2	P	2	0	CC,PCC	30×,140	1
CSV1C-156	250	0	F	4	30000	F,FFF	40,250	1
CSV1C-157	230	0	F	2	a0005	FFC	220	1
CSV1C-158	220	0	M	3	0	CCC,MMMC	,160	1
CSV1C-164	220	0	L	1	80005	LLC	220	1
CSV1C-165	230	0	F	2	a0005	FFC	220	1
CSV2C-001	130	0	G	3	0	GG,GGG	50,110	1
CSV2C-002	110	0	G	1	28	G,GGC	20,130	1
CSV2C-003	50	0	G	1	2000	C	10×	1
CSV2C-004	120	1	G	2	2004	C,G	30×,120	1
CSV2C-005	50	0	G	1	4	G,GC	,20	1
CSV2C-006	110	1	G	2	2010	GC	60	1
CSV2C-007	30	0	G	1	80001	GC	20	1
CSV2C-008	70	1	G	3	80001	GC	30	1
CSV2C-009	120	2	G	1	2004	G,GC	50,110	1
CSV2C-010	70	0	G	1	0	CC	30	1
CSV2C-011	90	1	G	1	4	G,CC	30,50	1
CSV2C-012	310	2	G	2	a0201	CC	100+	1
CSV2C-013	50	0	G	1	2000	G	30	1
CSV2C-014	120	1	G	1	0	G,GC	30+,70	1
CSV2C-015	130	0	R	2	20204	CC,RRC	20+,120	1
CSV2C-016	70	0	R	1	30000	C,R	,10	1
CSV2C-017	120	1	R	2	10	R,CC	,60	1
CSV2C-018	90	0	R	1	80009	RC	30	1
CSV2C-019	90	0	R	3	2008	C,RC	,30	1
CSV2C-020	110	1	R	3	0	R,RR	30,70	1
CSV2C-021	340	2	R	3	608	R,RR	50,270-	1
CSV2C-022	130	0	W	2	200	CC,WCC	20+,	1
CSV2C-023	30	0	W	1	2000	W	10+	1
CSV2C-024	180	1	W	4	0	WCC,WWCC	80+,200	1
CSV2C-025	90	0	W	1	2	C,WC	,30	1
CSV2C-026	70	0	W	1	2000	C	10+	1
CSV2C-027	110	1	W	1	2000	W,WC	,60	1
CSV2C-028	70	0	W	1	2000	W	30	1
CSV2C-029	90	1	W	1	0	WW	40	1
CSV2C-030	300	2	W	1	200	C,WW	,120+	1
CSV2C-031	60	0	W	1	2000	WC	20	1
CSV2C-032	90	1	W	1	0	W,WC	30,50	1
CSV2C-033	320	2	W	2	4	W,WC	60,230	1
CSV2C-034	80	0	W	2	0	CC	30	1
CSV2C-035	180	1	W	3	600	CC,WCC	50,200-	1
CSV2C-036	60	0	L	1	0	L,CC	10,20	1
CSV2C-037	90	1	L	2	0	L,LCC	30,60	1
CSV2C-038	170	2	L	2	4	L,LCC	50,180	1
CSV2C-039	70	0	L	1	2000	L	30	1
CSV2C-040	90	1	L	1	0	L,LCC	30,60	1
CSV2C-041	150	2	L	1	80001	LCC	180	1
CSV2C-042	60	0	L	1	0	C		1
CSV2C-043	60	0	L	1	0	C,LC	10,20	1
CSV2C-044	90	1	L	1	2010	L,LLC	30,70	1
CSV2C-045	130	2	L	0	a0005	LLC	230	1
CSV2C-046	60	0	L	1	0	LC	40	1
CSV2C-047	140	1	L	3	80001	LCC	100	1
CSV2C-048	60	0	L	1	2	C,CCC	,40	1
CSV2C-049	120	1	L	0	0	C,CCC	20,150	1
CSV2C-050	220	0	L	0	20006	L,LLL	20,150	1
CSV2C-051	70	0	P	1	10	PC	10	1
CSV2C-052	90	1	P	1	80025	PC	60	1
CSV2C-053	70	0	P	1	0	PC	30	1
CSV2C-054	90	1	P	1	0	PC,PPC	30,60+	1
CSV2C-055	310	2	P	2	a020d	PPC	190	1
CSV2C-056	100	0	P	2	0	P	30×	1
CSV2C-057	70	0	P	1	0	P,CC	10,20	1
CSV2C-058	120	1	P	1	4	P,PCC	,100	1
CSV2C-059	110	0	P	2	80001	PPC	100	1
CSV2C-060	70	0	P	1	200	CC,PP	10,30×	1
CSV2C-061	110	1	P	1	200	CC,PPP	30,	1
CSV2C-062	70	0	P	1	10	C,PC	10,20	1
CSV2C-063	90	1	P	1	10	C,PC	20,40	1
CSV2C-064	150	2	P	2	a2005	PC	120	1
CSV2C-065	70	0	P	1	22004	P	30	1
CSV2C-066	30	0	P	1	2010	P	10	1
CSV2C-067	70	1	P	2	28204	P,P	,	1
CSV2C-068	60	0	P	1	2	C,PC	,20	1
CSV2C-069	80	1	P	2	0	C,PC	30,80	1
CSV2C-070	140	2	P	2	22004	P,PCC	40,220	1
CSV2C-071	50	0	F	1	20000	F	30	1
CSV2C-072	90	1	F	1	2000	F	50	1
CSV2C-073	130	0	F	2	200	CC,FFC	20+,130	1
CSV2C-074	90	0	F	3	0	CC	40	1
CSV2C-075	140	1	F	3	80001	FCC	120	1
CSV2C-076	70	0	F	1	0	F,FC	10,50	1
CSV2C-077	130	1	F	2	0	F,FCC	30+,120	1
CSV2C-078	70	0	F	1	0	F,FCC	10,40	1
CSV2C-079	260	1	F	2	200	F,FCC	40,140	1
CSV2C-080	130	0	F	3	10	FF,FFF	50,130	1
CSV2C-081	230	0	F	2	0	F,FFC	20,230	1
CSV2C-082	80	0	D	3	10	DCC	50	1
CSV2C-083	140	1	D	4	80019	DCCC	100	1
CSV2C-084	60	0	D	1	0	C,DC	10,20	1
CSV2C-085	280	1	D	3	92011	DCC	200	1
CSV2C-086	60	0	D	1	20000	C,D	10,20×	1
CSV2C-087	130	1	D	1	20000	D,DCC	30,140	1
CSV2C-088	70	0	D	1	10	C,D	,20+	1
CSV2C-089	70	0	D	1	2004	D,DD	,	1
CSV2C-090	70	0	D	1	2000	DC	20+	1
CSV2C-091	100	1	D	2	4	C,DDC	,80	1
CSV2C-092	180	2	D	3	a0005	DDC	160	1
CSV2C-093	70	0	D	1	0	D,DC	10,30	1
CSV2C-094	120	1	D	1	0	D,DC	40,70	1
CSV2C-095	80	0	D	3	22004	DD	30	1
CSV2C-096	260	1	D	3	200	CC,DCC	30,100+	1
CSV2C-097	120	0	M	1	0	C,MMC	20,120	1
CSV2C-098	100	0	M	3	0	MC	50	1
CSV2C-099	300	1	M	4	80001	MMC	260	1
CSV2C-100	110	0	C	2	2000	CC,CCC	40,60×	1
CSV2C-101	150	1	C	2	80029	CCC	150	1
CSV2C-102	60	0	C	1	0	C	20	1
CSV2C-103	80	1	C	1	0	CC,CCC	40,80	1
CSV2C-104	150	2	C	1	20004	CC,CCC	60,180	1
CSV2C-105	160	0	C	1	a0007	C	20	1
CSV2C-106	50	0	C	1	10	C,CC	10,20	1
CSV2C-107	250	1	C	1	2010	C,CCC	30,180	1
CSV2C-108	110	0	C	0	2	C,CCC	,100	1
CSV2C-109	110	0	C	1	a0005	CC	20×	1
CSV2C-129	110	0	G	1	28	G,GGC	20,130	1
CSV2C-130	120	1	R	2	10	R,CC	,60	1
CSV2C-131	140	1	L	3	80001	LCC	100	1
CSV2C-132	70	0	P	1	0	PC	30	1
CSV2C-133	90	1	P	1	0	PC,PPC	30,60+	1
CSV2C-134	130	0	F	2	200	CC,FFC	20+,130	1
CSV2C-135	130	0	F	3	10	FF,FFF	50,130	1
CSV2C-136	110	0	C	1	a0005	CC	20×	1
CSV2C-137	310	2	G	2	a0201	CC	100+	1
CSV2C-138	340	2	R	3	608	R,RR	50,270-	1
CSV2C-139	320	2	W	2	4	W,WC	60,230	1
CSV2C-140	310	2	P	2	a020d	PPC	190	1
CSV2C-141	260	1	F	2	200	F,FCC	40,140	1
CSV2C-142	280	1	D	3	92011	DCC	200	1
CSV2C-143	300	1	M	4	80001	MMC	260	1
CSV2C-144	160	0	C	1	a0007	C	20	1
CSV2C-152	310	2	G	2	a0201	CC	100+	1
CSV2C-153	340	2	R	3	608	R,RR	50,270-	1
CSV2C-154	320	2	W	2	4	W,WC	60,230	1
CSV2C-155	310	2	P	2	a020d	PPC	190	1
CSV2C-156	160	0	C	1	a0007	C	20	1
CSV2C-160	310	2	G	2	a0201	CC	100+	1
CSV2C-161	340	2	R	3	608	R,RR	50,270-	1
CSV2C-162	320	2	W	2	4	W,WC	60,230	1
CSV3C-001	50	0	G	1	2000	G	10	1
CSV3C-002	70	1	G	1	82001	G	30	1
CSV3C-003	90	2	G	1	82001	G	60	1
CSV3C-004	70	0	G	2	0	GG	30	1
CSV3C-005	270	1	G	3	80005	GG	120	1
CSV3C-006	60	0	G	1	2000	C	20	1
CSV3C-007	100	1	G	1	22004	C,GC	,70	1
CSV3C-008	90	0	G	3	0	GC	30	1
CSV3C-009	150	1	G	3	80009	GGC	110	1
CSV3C-010	60	0	G	1	0	G,GG	10,30	1
CSV3C-011	90	1	G	1	8	G,GG	,60	1
CSV3C-012	160	2	G	2	0	G,GG	60,160	1
CSV3C-013	50	0	G	1	800	G	10	1
CSV3C-014	110	1	G	2	0	GG,GGG	,130	1
CSV3C-015	230	0	G	4	0	GGC,GGGC	,220	1
CSV3C-016	90	0	R	3	4	C,RRR	,70	1
CSV3C-017	130	1	R	3	22004	RC,RRC	30,120	1
CSV3C-018	280	1	R	3	20204	RR,RRR	30+,250	1
CSV3C-019	90	0	R	3	10	RC	20	1
CSV3C-020	140	1	R	3	20000	RC,RRC	50+,120	1
CSV3C-021	130	0	R	3	2000	CC,RCC	30,80×	1
CSV3C-022	60	0	R	1	2000	R	10+	1
CSV3C-023	80	1	R	1	4	R,RC	20,	1
CSV3C-024	150	2	R	2	0	R,RCC	10+,150	1
CSV3C-025	80	0	R	2	0	R,RC	10,40	1
CSV3C-026	140	1	R	2	20004	R,RRC	30,130	1
CSV3C-027	80	1	R	1	0	R	50	1
CSV3C-028	150	2	R	1	a00	R,R	50,70+	1
CSV3C-029	70	0	R	1	0	C,RC	10,20	1
CSV3C-030	120	1	R	1	80011	RC	70	1
CSV3C-031	190	0	R	1	20004	R,RR	,100	1
CSV3C-032	30	0	W	1	2000	W		1
CSV3C-033	300	1	W	4	200	WWW,WWWCC	100,180+	1
CSV3C-034	70	0	W	1	8	WC	20	1
CSV3C-035	120	1	W	1	2008	WC,WCC	50,100×	1
CSV3C-036	70	0	W	1	14	C,W	,20	1
CSV3C-036-1	70	0	W	1	14	C,W	,20	1
CSV3C-037	110	0	W	1	20000	W,WWW	20,100	1
CSV3C-038	100	0	W	3	18	C,WC	,50	1
CSV3C-039	180	1	W	3	0	WC,WWC	50,80+	1
CSV3C-040	60	0	W	1	0	WC	30	1
CSV3C-041	90	1	W	2	0	WC,WWC	40,80	1
CSV3C-042	160	2	W	2	80005	WWC	130	1
CSV3C-043	220	0	W	2	a0005	WW	60×	1
CSV3C-044	70	0	L	1	0	C,LC	,30	1
CSV3C-045	140	1	L	1	20004	C,LLC	,200	1
CSV3C-046	70	0	L	1	0	L,CC	10,20	1
CSV3C-047	90	1	L	1	0	L,CCC	60,90	1
CSV3C-048	60	0	L	1	0	L,LCC	10,40	1
CSV3C-049	90	1	L	2	2010	L,LCC	20,60	1
CSV3C-050	330	2	L	2	20000	L,LCC	60,140+	1
CSV3C-051	90	0	L	3	2010	L,L	20,100	1
CSV3C-052	50	0	L	1	2010	L	10	1
CSV3C-053	280	1	L	3	20010	CC,LLC	,160	1
CSV3C-054	50	0	L	1	2	C,LC	,20	1
CSV3C-055	120	1	L	1	20004	CC,LCC	,140	1
CSV3C-056	70	0	P	1	10	C,PC	,20	1
CSV3C-057	110	1	P	2	8000d	PCC	100	1
CSV3C-058	110	0	P	1	20004	C,PPC	20,180	1
CSV3C-059	120	0	P	2	4	PC,PCC	30,80	1
CSV3C-060	90	0	P	3	0	CC,PCC	20,40	1
CSV3C-061	150	1	P	4	10000	PC,PCC	40,80+	1
CSV3C-062	70	0	P	1	80201	PC		1
CSV3C-063	190	0	P	1	0	P,PCC	30,30×	1
CSV3C-064	40	0	P	1	0	P	10	1
CSV3C-065	110	1	P	0	8	C,PC	30,60	1
CSV3C-066	70	0	P	2	20000	P	10×	1
CSV3C-067	140	1	P	3	20000	PP	80+	1
CSV3C-068	110	0	F	1	2000	F,FCC	20,90	1
CSV3C-069	70	0	F	2	2000	F,FC	,20	1
CSV3C-070	140	1	F	3	20000	F,FFCC	,140	1
CSV3C-071	70	0	F	1	10	F	10	1
CSV3C-072	130	1	F	1	10	F,FC	30,60	1
CSV3C-073	70	0	F	2	2000	C	10+	1
CSV3C-074	90	0	F	3	0	FC,FFC	30,60	1
CSV3C-075	160	1	F	4	2000	FC,FFC	50,170	1
CSV3C-076	110	0	F	1	24	FF	70	1
CSV3C-077	220	0	F	3	a2005	FCC	100+	1
CSV3C-078	70	0	F	2	0	F	20	1
CSV3C-079	130	1	F	3	82211	F		1
CSV3C-080	240	0	F	4	80201	FFF	150	1
CSV3C-081	70	0	D	1	0	D	20	1
CSV3C-082	110	1	D	1	80005	DC	70	1
CSV3C-083	70	0	D	1	0	D,DDD	10,70	1
CSV3C-084	270	1	D	2	0	DD,DDD	90,220	1
CSV3C-085	110	0	D	1	0	C,DC	20,50+	1
CSV3C-086	70	0	D	1	80025	DD	70	1
CSV3C-087	70	0	D	2	0	D,DC	10,20	1
CSV3C-088	130	1	D	3	80005	DDC	160	1
CSV3C-089	70	0	M	2	2	M,MM	,30	1
CSV3C-090	140	1	M	3	0	M,MM	20,70+	1
CSV3C-091	120	1	M	2	0	M	60	1
CSV3C-092	70	0	M	1	0	M	20	1
CSV3C-093	300	1	M	4	4	M,CCCC	,90+	1
CSV3C-094	170	2	M	2	20004	M,MCC	50,200	1
CSV3C-095	130	0	M	2	80009	CCCC	100	1
CSV3C-096	100	0	C	2	2010	CC,CCC	30,70	1
CSV3C-097	140	1	C	2	6	C,CCC	,130	1
CSV3C-098	70	0	C	1	4	C,CCC	,50	1
CSV3C-099	140	1	C	3	10	C,CCCC	30,100	1
CSV3C-100	70	0	C	1	0	CC	30	1
CSV3C-101	120	1	C	2	a0005	CCC	90	1
CSV3C-102	70	0	C	2	10	CC		1
CSV3C-103	90	1	C	2	2000	CC,CCC	40,60+	1
CSV3C-104	180	2	C	4	82019	CCC	240	1
CSV3C-105	110	0	C	2	4	CC,CCC	,80	1
CSV3C-106	60	0	C	1	0	C	30	1
CSV3C-107	70	0	C	1	2000	C	10+	1
CSV3C-108	120	1	C	2	20004	C,CC	30,60	1
CSV3C-109	60	0	C	1	4	C	10	1
CSV3C-110	90	1	C	1	800	C,CCC	20,70	1
CSV3C-111	60	0	C	1	4	C,CC	,20	1
CSV3C-112	260	1	C	2	2000	C,CCC	10+,210	1
CSV3C-113	120	0	C	1	2002	C,CCC	,120	1
CSV3C-114	120	0	C	2	0	C,CC	20,60	1
CSV3C-131	60	0	W	1	0	WC	30	1
CSV3C-132	90	1	W	2	0	WC,WWC	40,80	1
CSV3C-133	160	2	W	2	80005	WWC	130	1
CSV3C-134	90	0	P	3	0	CC,PCC	20,40	1
CSV3C-135	130	1	D	3	80005	DDC	160	1
CSV3C-136	130	0	M	2	80009	CCCC	100	1
CSV3C-137	140	1	C	2	6	C,CCC	,130	1
CSV3C-138	140	1	C	3	10	C,CCCC	30,100	1
CSV3C-139	270	1	G	3	80005	GG	120	1
CSV3C-140	230	0	G	4	0	GGC,GGGC	,220	1
CSV3C-141	280	1	R	3	20204	RR,RRR	30+,250	1
CSV3C-142	190	0	R	1	20004	R,RR	,100	1
CSV3C-143	300	1	W	4	200	WWW,WWWCC	100,180+	1
CSV3C-144	220	0	W	2	a0005	WW	60×	1
CSV3C-145	280	1	L	3	20010	CC,LLC	,160	1
CSV3C-146	240	0	F	4	80201	FFF	150	1
CSV3C-147	260	1	C	2	2000	C,CCC	10+,210	1
CSV3C-154	230	0	G	4	0	GGC,GGGC	,220	1
CSV3C-155	280	1	R	3	20204	RR,RRR	30+,250	1
CSV3C-156	190	0	R	1	20004	R,RR	,100	1
CSV3C-157	220	0	W	2	a0005	WW	60×	1
CSV3C-158	240	0	F	4	80201	FFF	150	1
CSV3C-162	220	0	W	2	a0005	WW	60×	1
CSV3C-163	240	0	F	4	80201	FFF	150	1
CSV4C-001	80	0	G	1	2000	C,CC	10,20	1
CSV4C-002	60	0	G	1	0	G,CC	10,20	1
CSV4C-003	130	1	G	2	2000	CC,GCC	30+,110	1
CSV4C-004	60	0	G	2	2000	G	30	1
CSV4C-005	120	1	G	2	2010	G,GCC	30,100	1
CSV4C-006	50	0	G	1	8	G	10	1
CSV4C-007	80	1	G	1	8	G	30	1
CSV4C-008	140	2	G	2	8	G,G	,90	1
CSV4C-009	50	0	G	1	8	G	10	1
CSV4C-010	100	1	G	3	8	G,CCC	30,80	1
CSV4C-011	70	0	G	2	2000	CCC	50×	1
CSV4C-012	110	1	G	2	80001	GCC	110	1
CSV4C-013	50	0	G	1	2000	CC	30×	1
CSV4C-014	60	0	R	1	10	R,RR	10,20	1
CSV4C-015	120	1	R	1	200	R,RR	20,	1
CSV4C-016	130	0	R	2	80001	CCC	60+	1
CSV4C-017	80	0	R	3	10	R,RRC	,60	1
CSV4C-018	130	1	R	3	20014	R,RRC	,120+	1
CSV4C-019	60	0	R	1	2000	C,RC	,20	1
CSV4C-020	70	0	W	1	0	W,CC	10,20	1
CSV4C-021	120	1	W	1	0	CC	50+	1
CSV4C-022	70	0	W	2	2000	W,WC	10,20+	1
CSV4C-023	150	1	W	3	22000	W,WWC	30,170	1
CSV4C-024	90	0	W	1	10	C	30	1
CSV4C-025	70	0	W	2	22004	C,WCC	,30	1
CSV4C-026	270	1	W	3	20004	CC,WCC	70,170	1
CSV4C-027	60	0	W	1	0	W	10	1
CSV4C-028	90	1	W	1	800	W	50	1
CSV4C-029	50	0	W	2	4	W,W	,10	1
CSV4C-030	150	1	W	2	0	W,WW	30,210	1
CSV4C-031	130	0	W	2	0	W,WCCC	20,120	1
CSV4C-032	210	0	L	1	20014	LC,LLC	30+,180	1
CSV4C-033	70	0	L	1	0	L	30	1
CSV4C-034	140	1	L	2	2010	L,LC	,50+	1
CSV4C-035	80	0	L	2	20004	LLL	70	1
CSV4C-036	50	0	L	1	0	L	20	1
CSV4C-037	80	1	L	1	0	L,LL	20,50	1
CSV4C-038	140	2	L	1	0	L,LL	40,100	1
CSV4C-039	300	2	L	0	20000	L,LL	60,	1
CSV4C-040	50	0	L	1	20004	L,LCC	,30	1
CSV4C-041	130	1	L	2	0	LC	70	1
CSV4C-042	80	0	P	3	22004	P,PP	,30	1
CSV4C-043	270	1	P	3	14	P,PP	30,130	1
CSV4C-044	30	0	P	0	2	0		1
CSV4C-045	50	0	P	1	2004	C,CC	,20	1
CSV4C-046	90	1	P	1	2	C,CC	,40	1
CSV4C-047	150	2	P	0	80027	CC	110	1
CSV4C-048	110	1	P	1	2210	P,PC	30+,60	1
CSV4C-049	80	0	P	2	0	P,PC	10,30	1
CSV4C-050	130	1	P	2	2000	PC,PPC	50,160	1
CSV4C-051	90	0	P	1	90001	PCC	100	1
CSV4C-052	90	0	P	1	4	C,PC	,50	1
CSV4C-053	70	0	P	2	0	P	10	1
CSV4C-054	120	1	P	2	218	P,P	,30	1
CSV4C-055	60	0	P	1	2000	P	30	1
CSV4C-056	90	1	P	0	0	P	50	1
CSV4C-057	70	0	P	1	4	P,PC	,50	1
CSV4C-058	170	0	P	1	20204	PP,PPP	,170	1
CSV4C-059	140	1	P	2	8	CC,PCC	50,100+	1
CSV4C-060	70	1	P	1	20014	C,PP	,50	1
CSV4C-061	70	0	P	2	0	P,PC	10,20	1
CSV4C-062	260	1	P	3	20800	P,PCC	30,160+	1
CSV4C-063	70	0	P	2	2000	C	20×	1
CSV4C-064	60	0	F	1	0	F,FC	10,30	1
CSV4C-065	110	1	F	2	2000	F,FC	30,60+	1
CSV4C-066	320	2	F	2	200	F,FC	20×,150	1
CSV4C-067	70	0	F	2	2000	C	10×	1
CSV4C-068	90	1	F	1	0	CC	50	1
CSV4C-069	60	0	F	1	0	F	20	1
CSV4C-070	130	1	F	2	200	F,FCC	90,100	1
CSV4C-071	110	0	F	2	0	C,FCC	20,70+	1
CSV4C-072	70	0	F	3	8	F,FF	,30	1
CSV4C-073	100	1	F	3	2000	FF	60×	1
CSV4C-074	180	2	F	3	a0009	FF	130	1
CSV4C-075	340	2	F	4	80001	FCC	170	1
CSV4C-076	110	1	D	1	0	D,DCC	,140	1
CSV4C-077	180	2	D	3	20000	D,DD	30+,230	1
CSV4C-078	60	0	D	1	2000	D	10+	1
CSV4C-079	140	1	D	3	200	CC,DCC	20,100	1
CSV4C-080	120	0	D	1	20004	C,DDC	,120	1
CSV4C-081	140	1	M	2	80000	M,MM	10+,70	1
CSV4C-082	90	0	M	1	a0005	MCC	90	1
CSV4C-083	60	0	M	1	0	M	20	1
CSV4C-084	90	1	M	2	0	C,MC	20,80	1
CSV4C-085	150	2	M	3	80001	MC	120	1
CSV4C-086	80	0	M	1	2000	C,MC	,50	1
CSV4C-087	60	0	M	1	2	M	10	1
