#srch1
10285	也慈 支援者卡 g 在使用了这张卡的回合结束前 自己的所有宝可梦无法使用招式 包含新上场的宝可梦 从自己的牌库选择最多2张基本能量卡 附于自己的1只宝可梦身上 并且重洗牌库
12274	野餐女孩 支援者卡 h 掷1次硬币 若为正面 则从自己的牌库抽出4张卡 若为反面 则从自己的牌库抽出2张卡
12275	野餐女孩 支援者卡 h 掷1次硬币 若为正面 则从自己的牌库抽出4张卡 若为反面 则从自己的牌库抽出2张卡
12276	野餐女孩 支援者卡 h 掷1次硬币 若为正面 则从自己的牌库抽出4张卡 若为反面 则从自己的牌库抽出2张卡
12277	野餐女孩 支援者卡 h 掷1次硬币 若为正面 则从自己的牌库抽出4张卡 若为反面 则从自己的牌库抽出2张卡
7109	野贼三姐妹 支援者卡 f 查看对手的牌库上方5张卡 从其中选择任意数量的物品卡 将其丢弃 将剩余卡放回牌库并重洗
5186	夜妮 支援者卡 b 这张卡只有在对手的战斗场上有 基础 宝可梦时才可使用 将对手的战斗宝可梦身上所附加的1个能量 放回对手的牌库上方
4496	一树 支援者卡 c 在这个回合 使用这张卡之后 自己因招式・特性・训练家卡的效果而掷硬币时 只限第1次可选择掷硬币的结果是正面还是反面
935	医生 支援者卡 e 从自己的牌库抽出2张卡 若对手的战斗宝可梦为 宝可梦 vmax 则再抽出2张卡
2030	医生 支援者卡 e 从自己的牌库抽出2张卡 若对手的战斗宝可梦为 宝可梦 vmax 则再抽出2张卡
5170	以太基金会职员 支援者卡 b 从自己的弃牌区抽出3张名称中有 阿罗拉 的宝可梦 在给对手看过后加入手牌
12014	毅万与馥好 支援者卡 h 从自己的牌库抽出2张卡 然后 若自己的手牌有10张以上 则再抽出2张卡
6243	营火专家 支援者卡 f 这张卡必须从自己的手牌将1张 火 能量卡丢弃才可使用 查看自己的牌库上方7张卡 从其中选择最多2张卡加入手牌 将剩余卡放回牌库并重洗
8204	营火专家 支援者卡 f 这张卡必须从自己的手牌将1张 火 能量卡丢弃才可使用 查看自己的牌库上方7张卡 从其中选择最多2张卡加入手牌 将剩余卡放回牌库并重洗
5180	柚丽嘉 支援者卡 b 这张卡只有在场上有竞技场卡时才可使用 将场上的竞技场卡丢到弃牌区 在这个回合 自己的 基格尔德gx 就算已经使用了gx招式 也可使用gx招式
5927	柚丽嘉 支援者卡 b 这张卡只有在场上有竞技场卡时才可使用 将场上的竞技场卡丢到弃牌区 在这个回合 自己的 基格尔德gx 就算已经使用了gx招式 也可使用gx招式
3288	越橘 支援者卡 c 将对手的1只场上宝可梦身上所放置的最多3个伤害指示物 改放于对手的另1只宝可梦身上
5734	扎奥博 支援者卡 b 将对手的场上宝可梦身上所附加的 宝可梦道具 特殊能量 与场上的 竞技场 其中的1张卡 放置于放逐区
7565	长袖和服少女 支援者卡 f 从自己的牌库选择1张 基础 宝可梦卡 放置于备战区 并且重洗牌库 若希望 将刚放置的宝可梦与战斗宝可梦互换
3478	正辉的解析 支援者卡 c 从自己的牌库上方抽出7张并查看 可将其中的最多2张训练家卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
3968	正辉的解析 支援者卡 c 从自己的牌库上方抽出7张并查看 可将其中的最多2张训练家卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
4317	正辉的解析 支援者卡 c 从自己的牌库上方抽出7张并查看 可将其中的最多2张训练家卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
9030	正辉的输送 支援者卡 g 查看自己的牌库上方8张卡 从其中选择任意数量的宝可梦卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
9065	正辉的输送 支援者卡 g 查看自己的牌库上方8张卡 从其中选择任意数量的宝可梦卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
12781	正辉的输送 支援者卡 g 查看自己的牌库上方8张卡 从其中选择任意数量的宝可梦卡 在给对手看过后加入手牌 将剩余卡放回牌库并重洗
1006	志米 支援者卡 e 选择最多2只自己的 连击 宝可梦 各恢复 60 hp
6768	志米 支援者卡 e 选择最多2只自己的 连击 宝可梦 各恢复 60 hp
5184	昼珠 支援者卡 b 这张卡只有在对手的战斗场上有 2阶进化 宝可梦时才可使用 从自己的牌库抽出最多2张任意卡加入手牌 并且重洗牌库
7036	珠贝 支援者卡 f 从自己的牌库选择 水 宝可梦卡与物品卡各1张 在给对手看过后加入手牌 并且重洗牌库
8104	珠贝 支援者卡 f 从自己的牌库选择 水 宝可梦卡与物品卡各1张 在给对手看过后加入手牌 并且重洗牌库
8278	珠贝 支援者卡 f 从自己的牌库选择 水 宝可梦卡与物品卡各1张 在给对手看过后加入手牌 并且重洗牌库
8578	珠贝 支援者卡 f 从自己的牌库选择 水 宝可梦卡与物品卡各1张 在给对手看过后加入手牌 并且重洗牌库
9677	珠贝 支援者卡 f 从自己的牌库选择 水 宝可梦卡与物品卡各1张 在给对手看过后加入手牌 并且重洗牌库
11706	珠贝 支援者卡 f 从自己的牌库选择 水 宝可梦卡与物品卡各1张 在给对手看过后加入手牌 并且重洗牌库
3306	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
3985	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
4315	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
5172	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
5918	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
6306	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
6309	竹兰 支援者卡 b 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出6张
3803	竹兰&嘉德丽雅 支援者卡 c 从自己的弃牌区抽出1张支援者卡 竹兰&嘉德丽雅 与因这张卡的效果而被丢到弃牌区的卡除外 在给对手看过后加入手牌 在使用这张卡时 可额外将自己的1张手牌丢到弃牌区 这个情况下 从自己的牌库抽出3张
6244	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
6876	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
6898	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
7451	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
7471	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
8108	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
8281	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
10957	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
11004	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
11746	竹兰的霸气 支援者卡 f 从牌库抽卡直到自己的手牌满5张为止 在上个对手的回合 若自己的宝可梦 气绝 了 则抽卡直到满8张为止
11889	紫竽 支援者卡 h 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若对手剩余奖赏卡的张数为3张以下 则改为抽出8张卡
11915	紫竽 支援者卡 h 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若对手剩余奖赏卡的张数为3张以下 则改为抽出8张卡
11922	紫竽 支援者卡 h 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若对手剩余奖赏卡的张数为3张以下 则改为抽出8张卡
12592	紫竽 支援者卡 h 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若对手剩余奖赏卡的张数为3张以下 则改为抽出8张卡
12844	紫竽 支援者卡 h 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若对手剩余奖赏卡的张数为3张以下 则改为抽出8张卡
12980	紫竽 支援者卡 h 将自己的手牌全部放回牌库并重洗 然后 从牌库抽出4张卡 若对手剩余奖赏卡的张数为3张以下 则改为抽出8张卡
